Rohan Chowla vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-35,-65,-56,-31,-40,-26,11823
1,Ivysaur,-20,-52,-42,-16,-25,-11,5870
2,Venusaur,0,-32,-22,4,-5,9,1630
3,Venusaur (Mega Venusaur),0,-14,18,26,15,9,1502
4,Charmander,-41,-62,-62,-36,-55,-6,13726
5,Charmeleon,-22,-50,-47,-16,-40,9,7130
6,Charizard,-2,-30,-27,13,-20,29,3043
7,Charizard (Mega Charizard X),-2,16,6,34,-20,29,2693
8,Charizard (Mega Charizard Y),-2,-10,-27,63,10,29,5743
9,Squirtle,-36,-66,-40,-46,-41,-28,11833
10,Wartortle,-21,-51,-25,-31,-25,-13,5422
11,Blastoise,-1,-31,-5,-11,0,7,1157
12,Blastoise (Mega Blastoise),-1,-11,15,39,10,7,2017
13,Caterpie,-35,-84,-70,-76,-85,-26,26858
14,Metapod,-30,-94,-50,-71,-80,-41,25358
15,Butterfree,-20,-69,-55,-6,-25,-1,8848
16,Weedle,-40,-79,-75,-76,-85,-21,26908
17,Kakuna,-35,-89,-55,-71,-80,-36,24908
18,Beedrill,-15,-24,-65,-51,-25,4,8268
19,Beedrill (Mega Beedrill),-15,36,-65,-81,-25,74,18408
20,Pidgey,-40,-69,-65,-61,-70,-15,19432
21,Pidgeotto,-17,-54,-50,-46,-55,0,10846
22,Pidgeot,3,-34,-30,-26,-35,30,4866
23,Pidgeot (Mega Pidgeot),3,-34,-25,39,-25,50,6436
24,Rattata,-50,-58,-70,-71,-70,1,20706
25,Rattata (Alolan Rattata),-50,-58,-70,-71,-70,1,20706
26,Raticate,-25,-33,-45,-46,-35,26,7756
27,Raticate (Alolan Raticate),-5,-43,-35,-56,-25,6,6896
28,Spearow,-40,-54,-75,-65,-74,-1,19843
29,Fearow,-15,-24,-40,-35,-44,29,6403
30,Ekans,-45,-54,-61,-56,-51,-16,14655
31,Arbok,-20,-19,-36,-31,-26,9,3775
32,Pikachu,-45,-59,-65,-46,-55,19,15233
33,Pikachu (Partner Pikachu),-35,-34,-55,-21,-45,49,10273
34,Raichu,-20,-24,-50,-6,-25,39,5658
35,Raichu (Alolan Raichu),-20,-29,-55,-1,-20,39,6188
36,Sandshrew,-30,-39,-20,-76,-75,-31,15183
37,Sandshrew (Alolan Sandshrew),-30,-39,-15,-86,-70,-31,15903
38,Sandslash,-5,-14,5,-51,-50,-6,5383
39,Sandslash (Alolan Sandslash),-5,-14,15,-71,-40,-6,7123
40,Nidoran♀,-25,-67,-53,-56,-65,-30,16184
41,Nidorina,-10,-52,-38,-41,-50,-15,8654
42,Nidoqueen,10,-22,-18,-21,-20,5,1774
43,Nidoran♂,-34,-57,-65,-56,-65,-21,16432
44,Nidorino,-19,-42,-48,-41,-50,-6,8646
45,Nidoking,1,-12,-28,-11,-30,14,2146
46,Clefairy,-10,-69,-57,-36,-40,-36,12302
47,Clefable,15,-44,-32,-1,-15,-11,3532
48,Vulpix,-42,-73,-65,-46,-40,-6,15070
49,Vulpix (Alolan Vulpix),-42,-73,-65,-46,-40,-6,15070
50,Ninetales,-7,-38,-30,-15,-5,29,3484
51,Ninetales (Alolan Ninetales),-7,-47,-30,-15,-5,38,4852
52,Jigglypuff,35,-69,-85,-51,-80,-51,24813
53,Wigglytuff,60,-44,-60,-11,-55,-26,12958
54,Zubat,-40,-69,-70,-66,-65,-16,20098
55,Golbat,-5,-34,-35,-31,-30,19,4628
56,Oddish,-35,-64,-50,-21,-40,-41,11543
57,Gloom,-20,-49,-35,-11,-30,-31,6008
58,Vileplume,-5,-34,-20,14,-15,-21,2443
59,Paras,-45,-44,-50,-51,-50,-46,13678
60,Parasect,-20,-19,-25,-36,-25,-41,4988
61,Venonat,-20,-59,-55,-56,-50,-26,13218
62,Venomoth,-10,-49,-45,-6,-30,19,5823
63,Diglett,-70,-59,-80,-61,-60,24,22678
64,Diglett (Alolan Diglett),-70,-59,-75,-61,-60,19,21688
65,Dugtrio,-45,-14,-55,-46,-35,49,10988
66,Dugtrio (Alolan Dugtrio),-45,-14,-45,-46,-35,39,9108
67,Meowth,-40,-69,-70,-56,-65,19,18983
68,Meowth (Alolan Meowth),-40,-79,-70,-46,-65,19,19443
69,Meowth (Galarian Meowth),-30,-49,-50,-56,-65,-31,14123
70,Persian,-15,-44,-45,-31,-40,44,8683
71,Persian (Alolan Persian),-15,-54,-45,-21,-40,44,9143
72,Psyduck,-30,-62,-57,-31,-55,-16,12235
73,Golduck,0,-32,-27,-1,-25,14,2575
74,Mankey,-40,-34,-70,-61,-60,-1,14978
75,Primeape,-15,-9,-45,-36,-35,24,5428
76,Growlithe,-25,-44,-60,-26,-55,-11,9983
77,Growlithe (Hisuian Growlithe),-20,-39,-60,-31,-55,-16,9763
78,Arcanine,10,-4,-25,4,-25,24,1958
79,Arcanine (Hisuian Arcanine),15,1,-25,-1,-25,19,1838
80,Poliwag,-40,-64,-65,-56,-65,19,17643
81,Poliwhirl,-15,-49,-40,-46,-55,19,9728
82,Poliwrath,10,-19,-10,-26,-15,-1,1463
83,Abra,-55,-94,-90,9,-50,19,22903
84,Kadabra,-40,-79,-75,24,-35,34,16423
85,Alakazam,-25,-64,-60,39,-10,49,12343
86,Alakazam (Mega Alakazam),-25,-64,-40,79,0,79,18803
87,Machop,-10,-34,-55,-61,-70,-36,14198
88,Machoke,0,-14,-35,-46,-45,-26,6238
89,Machamp,10,16,-25,-31,-20,-16,2598
90,Bellsprout,-30,-39,-70,-26,-75,-31,14583
91,Weepinbell,-15,-24,-55,-11,-60,-16,7803
92,Victreebel,0,-9,-40,4,-35,-1,2923
93,Tentacool,-40,-74,-70,-46,-5,-1,14118
94,Tentacruel,0,-44,-40,-16,15,29,4858
95,Geodude,-40,-34,-5,-66,-75,-51,15363
96,Geodude (Alolan Geodude),-40,-34,-5,-66,-75,-51,15363
97,Graveler,-25,-19,10,-51,-60,-36,8583
98,Graveler (Alolan Graveler),-25,-19,10,-51,-60,-36,8583
99,Golem,0,6,25,-41,-40,-26,4618
100,Golem (Alolan Golem),0,6,25,-41,-40,-26,4618
101,Ponyta,-30,-29,-50,-31,-40,19,7163
102,Ponyta (Galarian Ponyta),-30,-29,-50,-31,-40,19,7163
103,Rapidash,-15,-14,-35,-16,-25,34,3683
104,Rapidash (Galarian Rapidash),-15,-14,-35,-16,-25,34,3683
105,Slowpoke,10,-49,-40,-56,-65,-56,14598
106,Slowpoke (Galarian Slowpoke),10,-49,-40,-56,-65,-56,14598
107,Slowbro,15,-39,5,4,-25,-41,4093
108,Slowbro (Mega Slowbro),15,-39,75,34,-25,-41,10833
109,Slowbro (Galarian Slowbro),15,-14,-10,4,-35,-41,3443
110,Magnemite,-55,-79,-35,-1,-50,-26,13668
111,Magneton,-30,-54,-10,24,-35,-1,5718
112,Farfetch'd,-28,-24,-50,-38,-43,-11,7274
113,Farfetch'd (Galarian Farfetch'd),-28,-19,-50,-38,-43,-16,7194
114,Doduo,-45,-29,-60,-61,-70,4,15103
115,Dodrio,-20,-4,-35,-36,-45,39,6483
116,Seel,-15,-69,-50,-51,-35,-26,11988
117,Dewgong,10,-44,-25,-26,-10,-1,3438
118,Grimer,0,-34,-55,-56,-55,-46,12458
119,Grimer (Alolan Grimer),0,-34,-55,-56,-55,-46,12458
120,Muk,25,-9,-30,-31,-5,-21,3033
121,Muk (Alolan Muk),25,-9,-30,-31,-5,-21,3033
122,Shellder,-50,-49,-5,-51,-80,-31,14888
123,Cloyster,-30,-19,75,-11,-60,-1,10608
124,Gastly,-50,-79,-75,4,-70,9,19363
125,Haunter,-35,-64,-60,19,-50,24,12358
126,Gengar,-20,-49,-45,34,-30,39,8403
127,Gengar (Mega Gengar),-20,-49,-25,74,-10,59,12483
128,Onix,-45,-69,55,-66,-60,-1,17768
129,Drowzee,-20,-66,-60,-53,-15,-29,12231
130,Hypno,5,-41,-35,-23,10,-4,3576
131,Krabby,-50,-9,-15,-71,-80,-21,14688
132,Kingler,-25,16,10,-46,-55,4,6138
133,Voltorb,-40,-84,-55,-41,-50,29,16703
134,Voltorb (Hisuian Voltorb),-40,-84,-55,-41,-50,29,16703
135,Electrode,-20,-64,-35,-16,-25,79,12843
136,Electrode (Hisuian Electrode),-20,-64,-35,-16,-25,79,12843
137,Exeggcute,-20,-74,-25,-36,-60,-31,12358
138,Exeggutor,15,-19,-20,29,-30,-16,2983
139,Exeggutor (Alolan Exeggutor),15,-9,-20,29,-30,-26,3123
140,Cubone,-30,-64,-10,-56,-55,-36,12553
141,Marowak,-20,-34,5,-46,-25,-26,4998
142,Marowak (Alolan Marowak),-20,-34,5,-46,-25,-26,4998
143,Hitmonlee,-30,6,-52,-61,5,16,7642
144,Hitmonchan,-30,-9,-26,-61,5,5,5428
145,Lickitung,10,-59,-30,-36,-30,-41,8358
146,Koffing,-40,-49,-10,-36,-60,-36,10293
147,Weezing,-15,-24,15,-11,-35,-11,2493
148,Weezing (Galarian Weezing),-15,-24,15,-11,-35,-11,2493
149,Rhyhorn,0,-29,-10,-66,-75,-46,13038
150,Rhydon,25,16,15,-51,-60,-31,8268
151,Chansey,170,-109,-100,-61,0,-21,54943
152,Tangela,-15,-59,10,4,-65,-11,8168
153,Kangaskhan,25,-19,-25,-56,-25,19,5733
154,Kangaskhan (Mega Kangaskhan),25,11,-5,-36,-5,29,2933
155,Horsea,-50,-74,-35,-26,-80,-11,16398
156,Seadra,-25,-49,-10,-1,-60,14,6923
157,Goldeen,-35,-47,-45,-61,-55,-8,12269
158,Seaking,0,-22,-40,-31,-25,-3,3679
159,Staryu,-50,-69,-50,-26,-50,14,13133
160,Starmie,-20,-39,-20,4,-20,44,4673
161,Mr. Mime,-40,-69,-40,4,15,19,8563
162,Mr. Mime (Galarian Mr. Mime),-30,-49,-40,-6,-15,29,6003
163,Scyther,-10,-4,-25,-41,-25,34,4203
164,Jynx,-15,-64,-70,19,-10,24,10258
165,Electabuzz,-15,-31,-48,-1,-20,34,5047
166,Magmar,-15,-19,-48,4,-20,22,3790
167,Pinsir,-15,11,-5,-41,-35,14,3473
168,Pinsir (Mega Pinsir),-15,41,15,-31,-15,34,4473
169,Tauros,-5,-14,-10,-56,-35,39,6203
170,Tauros (Paldean Tauros (Combat Breed)),-5,-4,0,-66,-35,29,6463
171,Tauros (Paldean Tauros (Blaze Breed)),-5,-4,0,-66,-35,29,6463
172,Tauros (Paldean Tauros (Aqua Breed)),-5,-4,0,-66,-35,29,6463
173,Magikarp,-60,-104,-50,-81,-85,9,30783
174,Gyarados,15,11,-26,-36,-5,10,2443
175,Gyarados (Mega Gyarados),15,41,4,-26,25,10,3323
176,Lapras,50,-29,-25,-11,-10,-11,4308
177,Ditto,-32,-66,-57,-48,-57,-23,14711
178,Eevee,-25,-59,-55,-51,-40,-16,11588
179,Eevee (Partner Eevee),-15,-39,-35,-31,-20,4,4348
180,Vaporeon,50,-49,-45,14,-10,-6,7258
181,Jolteon,-15,-49,-45,14,-10,59,8428
182,Flareon,-15,16,-45,-1,5,-6,2568
183,Porygon,-15,-54,-35,-11,-30,-31,6348
184,Omanyte,-45,-74,-5,-6,-50,-36,11358
185,Omastar,-10,-54,20,19,-35,-16,5258
186,Kabuto,-50,-34,-15,-41,-60,-16,9418
187,Kabutops,-20,1,0,-31,-35,9,2668
188,Aerodactyl,0,-9,-40,-36,-30,59,7358
189,Aerodactyl (Mega Aerodactyl),0,21,-20,-26,-10,79,7858
190,Snorlax,80,-4,-40,-31,5,-41,10683
191,Articuno,10,-29,-5,-1,20,14,1563
192,Articuno (Galarian Articuno),10,-29,-20,29,-5,24,2783
193,Zapdos,10,-24,-20,29,-15,29,2983
194,Zapdos (Galarian Zapdos),10,11,-15,-11,-15,29,1633
195,Moltres,10,-14,-15,29,-20,19,2123
196,Moltres (Galarian Moltres),10,-29,-15,4,20,19,1943
197,Dratini,-39,-50,-60,-46,-55,-21,13203
198,Dragonair,-19,-30,-40,-26,-35,-1,4763
199,Dragonite,11,20,-10,4,-5,9,743
200,Mewtwo,26,-4,-15,58,-15,59,7987
201,Mewtwo (Mega Mewtwo X),26,76,-5,58,-5,59,13347
202,Mewtwo (Mega Mewtwo Y),26,36,-35,98,15,69,17787
203,Mew,20,-14,-5,4,-5,29,1503
204,Chikorita,-35,-65,-40,-47,-40,-26,11535
205,Bayleef,-20,-52,-25,-33,-25,-11,5564
206,Meganium,0,-32,-5,-13,-5,9,1324
207,Cyndaquil,-41,-62,-62,-36,-55,-6,13726
208,Quilava,-22,-50,-47,-16,-40,9,7130
209,Typhlosion,-2,-30,-27,13,-20,29,3043
210,Typhlosion (Hisuian Typhlosion),-7,-30,-27,23,-20,24,3183
211,Totodile,-30,-49,-41,-52,-57,-28,11719
212,Croconaw,-15,-34,-25,-37,-42,-13,5308
213,Feraligatr,5,-9,-5,-17,-22,7,953
214,Sentret,-45,-68,-71,-61,-60,-51,21612
215,Furret,5,-38,-41,-51,-50,19,8612
216,Hoothoot,-20,-84,-75,-60,-49,-21,19523
217,Noctowl,20,-64,-55,-10,-9,-1,7703
218,Ledyba,-40,-94,-75,-56,-25,-16,20078
219,Ledian,-25,-79,-55,-41,5,14,11793
220,Spinarak,-40,-54,-65,-56,-65,-41,17783
221,Ariados,-10,-24,-35,-36,-35,-31,5383
222,Crobat,5,-24,-25,-26,-25,59,6008
223,Chinchou,-5,-76,-67,-40,-49,-4,14307
224,Lanturn,45,-56,-47,-20,-29,-4,8627
225,Pichu,-60,-74,-90,-61,-70,-11,25918
226,Cleffa,-30,-89,-77,-51,-50,-56,22987
227,Igglybuff,10,-84,-90,-56,-85,-56,28753
228,Togepi,-45,-94,-40,-56,-40,-51,19798
229,Togetic,-25,-74,-20,-16,0,-31,7718
230,Natu,-40,-64,-60,-26,-60,-1,13573
231,Xatu,-15,-39,-35,-1,-35,24,4773
232,Mareep,-25,-74,-65,-31,-60,-36,16183
233,Flaaffy,-10,-59,-50,-16,-45,-26,9038
234,Ampharos,10,-39,-20,19,-15,-16,2863
235,Ampharos (Mega Ampharos),10,-19,0,69,5,-26,5923
236,Bellossom,-5,-34,-10,-6,-5,-21,1783
237,Marill,-10,-94,-55,-76,-55,-31,21723
238,Azumarill,20,-64,-25,-36,-25,-21,7483
239,Sudowoodo,-10,-14,10,-66,-40,-41,8033
240,Politoed,10,-39,-30,-6,-5,-1,2583
241,Hoppip,-45,-79,-65,-61,-50,-21,19153
242,Skiploom,-25,-69,-55,-51,-40,9,12693
243,Jumpluff,-5,-59,-35,-41,-10,39,8033
244,Aipom,-25,-44,-50,-56,-50,14,10893
245,Sunkern,-50,-84,-75,-66,-75,-41,26843
246,Sunflora,-5,-39,-50,9,-20,-41,6208
247,Yanma,-15,-49,-60,-21,-60,24,10843
248,Wooper,-25,-69,-60,-71,-80,-56,23563
249,Wooper (Paldean Wooper),-25,-69,-60,-71,-80,-56,23563
250,Quagsire,15,-29,-20,-31,-40,-36,5323
251,Espeon,-15,-49,-45,34,-10,39,7428
252,Umbreon,15,-49,5,-36,25,-6,4608
253,Murkrow,-20,-29,-63,-11,-63,20,9700
254,Slowking,15,-39,-25,4,5,-41,4093
255,Slowking (Galarian Slowking),15,-49,-25,14,5,-41,5153
256,Misdreavus,-20,-54,-45,-11,-20,14,6058
257,Unown,-32,-42,-57,-24,-57,-23,10391
258,Wobbuffet,110,-81,-47,-63,-47,-38,28492
259,Girafarig,-10,-34,-40,-6,-40,14,4688
260,Pineco,-30,-49,-15,-61,-70,-56,15283
261,Forretress,-5,-24,35,-36,-45,-31,6108
262,Dunsparce,20,-44,-35,-31,-40,-26,6798
263,Gligar,-15,-39,0,-61,-40,14,7263
264,Steelix,-5,-29,95,-41,-40,-41,14853
265,Steelix (Mega Steelix),-5,11,125,-41,-10,-41,19233
